TS,V1,V2,V3,W1,W2,W3
1509489000,235.52418791304538,237.9133591597701,237.45371597349018,0.0019504134356983333,0.005851240356766665,0.0656154553095
1509492600,234.92138261285092,236.53022812705345,235.2451284277309,0.0,0.0,0.0
1509496200,232.52941323783585,233.19776369050757,232.65359168015652,0.0,0.0,0.0
1509499800,231.260142066581,232.06977768671032,231.3591995675296,0.0,0.0,0.0
1509503400,232.7827266280607,234.48385449287656,233.85356215419918,0.0,0.0,0.0
1509507000,231.92341538203027,232.97277480350843,233.9151044282707,0.0,0.0,0.0
1509510600,230.6583251662891,232.5285676731369,232.4903440874277,0.0,0.0,0.0
1509514200,231.54142736782384,233.5544748989846,232.23229735753586,0.000892876634995,0.002678629855315,0.006564338405933333
1509517800,233.72171032088616,234.8664968298748,234.5501609671913,0.0,0.0,0.0
1509521400,232.9092880365133,235.91026351116557,234.8292290284811,0.0030033236245316673,0.009009970823918334,0.264924809138
1509525000,229.4036324320516,231.71200809514139,232.85706943489484,0.03228021542231666,0.09684064547216668,7.084939575199999
1509528600,230.68501536049996,232.48337650301048,231.90478348729167,0.0,0.0,0.0
1509532200,231.76310383184082,232.90335325754555,232.02887795186368,0.0,0.0,0.0
1509535800,233.33901237709094,234.73936878551518,233.1445294003636,0.0,0.13753077189133334,0.0
1509539400,233.06729231220692,234.71086751993099,234.02733585758617,0.0,4.424245096842333,0.0
1509543000,235.2298101609032,236.30115287535483,237.36390193822567,0.0,4.824009768167834,0.0
1509546600,235.87879419321877,237.7251043319063,237.55836439131244,0.0,4.982517814636168,0.0
1509550200,235.44857501975,237.7546315193125,236.5133042335313,0.0,4.935597381591666,0.0
1509553800,233.49777889256248,234.91687822343744,235.00929355625,0.0,4.902414258321,0.0
1509557400,233.61214733125,235.28725671774998,234.39135503771882,0.0,5.003713798523167,0.0
1509561000,235.91444396981817,238.03227696269698,236.91027970739393,0.0,5.113062273661167,0.0
1509564600,237.04271221156253,239.6416554450625,238.02495241165627,0.0,4.814538294474333,0.0
1509568200,235.03212022775003,236.840184688625,235.84267997740625,0.0,5.028849283854333,0.0
1509571800,235.95744924836362,237.53074645993942,236.4951097892727,0.0,5.141727409363501,0.0
1509575400,236.48713350296882,238.00786972043755,237.1629333496563,0.0,5.009526761372666,0.0
1509579000,234.43717622750003,235.3132958413125,235.0275821685937,0.0,4.970669670105002,0.0
1509582600,232.01991503163623,232.37172305945452,232.40241865678792,0.0,4.980045280456501,0.0
1509586200,231.37378669509098,232.82661391751517,231.0336632006667,0.0,0.0,0.0
1509589800,231.64976593936362,232.55630123248486,233.1479413581818,0.0,0.0,0.0
1509593400,230.6468672751875,231.0836138725625,232.10507154459373,0.0,0.0,0.0
1509597000,231.46720423842427,233.46073035039387,232.1798775411515,0.0,0.0,0.0
1509600600,231.6264529228125,232.62716054918755,231.88444852824998,0.0,0.0,0.0
1509604200,233.1148343085937,234.24621486665626,233.74758052825,0.0,0.0,0.0
1509607800,234.96035627884842,235.7060135349697,235.90283156881816,0.0,0.0,0.0
1509611400,231.40337394945453,233.02131514115152,232.162246704091,0.0,0.0,0.0
1509615000,232.42333075706745,234.49762837265166,233.39139274001124,0.0,0.0,0.0
1509618600,235.16751194,236.679810524,235.36806583406243,0.0,0.0,0.0
1509622200,228.78500273736358,234.1689180317273,239.42638512821208,0.0006997944414616666,0.0020993832747166668,0.028483174642
1509625800,233.90591206276463,235.90155163941174,234.89072148938237,0.0,0.0,0.0
1509629400,235.68072417287883,236.60587102721212,236.508898648303,0.0,0.0,0.0
1509633000,234.848916512926,236.1784961841481,235.2936949552593,0.0,0.0,0.0
1509654600,235.62485249833333,237.3403193156667,235.9014205933333,0.0,0.0,0.0
1509658200,236.0405049323437,238.02457761759374,236.38149690625,0.0,0.0,0.0
1509661800,236.31978214157573,238.00640268033334,236.35185334166667,0.0,0.0,0.0
1509665400,235.17750086924244,236.4233939431212,235.31602108118184,0.0,0.0,0.0
1509669000,232.62623500818756,232.99097442628133,233.30942773825004,0.0,0.0,0.0
1509672600,231.31654450387887,232.09119207206055,231.59842473803027,0.0,0.0,0.0
1509676200,230.8698286576061,231.93955531260602,231.79333126187882,0.0,0.0,0.0
1509679800,231.27112602466664,232.1225012576667,234.1389460708181,0.0,0.0,0.0
1509683400,230.86217290696968,233.5109548857576,232.16522864145455,0.0,0.0,0.0
1509687000,233.6115103328529,234.77441630647056,234.1676519057647,0.0,0.0,0.0
1509690600,235.6367182876061,237.46257666390915,236.00971152569699,0.0,0.0,0.0
1509694200,235.7965931612059,237.18805178476467,235.99432866705882,0.0,0.0,0.0
1509697800,232.33501272490912,233.94129342733336,232.77708897448483,0.0,0.0,0.0
1509701400,231.71262752651515,233.82709618781814,232.66259626909093,0.0,0.0,0.0
1509705000,232.37338840270587,233.93554867017653,233.09181617291173,0.0,0.0,0.0
1509708600,234.6716093175589,236.5254579431176,235.2171532125882,0.0,0.0,0.0
1509712200,233.90450286870583,235.792141634,234.95902431708825,0.0,0.0,0.0
1509715800,235.2682364968824,236.7315866808529,236.1891439101471,0.0,0.0,0.0
1509719400,236.67497577090907,237.23911123569687,238.12036410239392,0.0,0.0,0.0
1509723000,235.76743361532348,237.9974562700293,238.26083149629414,0.0,0.0,0.0
1509726600,235.6128993034375,237.8727526664686,236.6268644333438,0.0,0.0,0.0
1509730200,232.1588342839091,233.3004575787576,232.95269636678788,0.0,0.0,0.0
1509733800,233.3045021506176,234.2145103006177,233.39463357370587,0.0,0.0,0.0
1509737400,234.82552869396972,235.925921353394,235.04379549890905,0.0,0.0,0.0
1509741000,236.0531463623031,237.3125564113031,236.4193979898787,0.0,0.0,0.0
1509744600,237.19949776785708,238.01338108611424,237.57219674260003,0.0,0.0,0.0
1509748200,237.1982116698182,238.06967856663638,237.1279657536666,0.0,0.0,0.0
1509751800,236.5242462157647,238.05305211691186,236.9682455624118,0.0,0.0,0.0
1509755400,234.97957611085303,236.1781598259412,235.0925328871765,0.0,0.0,0.0
1509759000,231.95741595642428,232.90664672854547,231.2029169256667,0.0,0.0,0.0
1509762600,231.8343917384545,232.9091422341515,231.6816054835455,0.0,0.0,0.0
1509766200,233.7979125976667,235.50494847151515,235.0752975002121,0.0,0.0,0.0
1509769800,231.37002339070588,232.20369765338242,233.10967703423526,0.0,0.0,0.0
1509773400,232.7851481717647,234.58302082741176,235.0864271276176,0.0,0.0,0.0
1509777000,235.003788341303,236.23332168106057,235.5548086455456,0.0,0.0,0.0
1509780600,235.46575508870583,236.04176121131374,236.1230268291765,0.0,0.0,0.0
1509784200,232.68535313457576,233.4353092077576,233.67787956475755,0.0,0.0,0.0
1509787800,234.111839294375,235.017118454,234.11744689937495,0.0,0.0,0.0
1509877800,233.80890131000012,236.07519602778126,233.8317792415937,0.0,0.0,0.0
1509881400,233.7356040632986,235.9504148110557,234.0684969087049,0.0,0.0,0.0
1509885000,230.5768495757185,233.3012015975039,231.58463421816285,0.0,0.0,0.0
1509888600,230.73954865251983,232.3413210834821,232.19624764166915,0.0,0.0,0.0
1509892200,232.34677859351254,234.0635097539735,233.80671459381537,0.0,0.0,0.0
1509895800,235.01313619596763,237.11014700208347,236.30410844776662,0.0,0.0,0.0
1509899400,236.74870291539767,238.01145935059466,238.60758330307453,0.0,0.0,0.0
1509903000,235.84203344425248,236.73248566601143,236.48549257575854,0.0,0.0,0.0
1509906600,237.20054163457647,238.44599460279568,237.43921285727487,0.0,0.0,0.0
1509910200,236.68861220906064,237.9684732821368,237.3678731591901,0.0,0.0,0.0
1509913800,234.17449656837957,237.48653878348202,239.77134536015782,0.003438334167005001,0.010315002501011668,0.40187858899449996
1509917400,233.6706963613184,236.89761259708547,238.95252680325302,0.005035073260466667,0.015105219682066667,0.182630329132
1509921000,233.98679224629203,235.98210335866122,235.71574082147626,0.0013083181281883334,0.003924954434235,0.159358549118
1509924600,232.212992289555,233.43956661772842,233.60934392808028,0.0020082879563183336,0.006024863918633334,0.052331600189250004
1509928200,232.25109212240932,232.42174051920185,232.3411937604591,0.0,0.0,0.0
1509931800,231.3314579720816,231.56563959739154,231.63253865405102,0.00044782494505166663,0.0013434748848283333,0.012293971379600001
1509935400,235.2547624247129,236.74226945072067,235.2303855518973,0.0,0.0,0.0
1509939000,228.0488904390019,230.10147231328173,228.72424272810883,0.003143660773835,0.009430982271831667,0.343196258545
1509942600,229.75624081566104,232.69076780774486,231.04140116373702,0.0015502768754966667,0.004650830626488333,0.16994114240016667
1509946200,232.7262152610077,234.61135754022632,232.95494181122612,0.000981857081255,0.0029455712437616664,0.12954887390150002
1509949800,235.01425387211486,236.5417824814329,235.36105516221264,0.0,0.0,0.0
1509953400,236.25433628096582,236.9478729016008,236.34737590602103,0.0,0.0,0.0
1509957000,231.46208360135017,232.69429089051246,232.67414701327914,0.00048538719614333334,0.00145616153876,0.009300467967983334
1509960600,229.124152342235,231.79989592050828,234.5490785435201,0.0037788815299666673,0.011336644788585001,0.4150625419616667
1509964200,232.68999287183559,234.2829634773939,233.01565578013947,0.0,0.0,0.0
1509967800,236.29745683564067,237.35109060887055,237.0642975491693,0.0,0.0,0.0
1509971400,232.70020178152836,234.412976254078,233.74140993999615,0.0,0.0,0.0
1509975000,231.63590259369727,232.69603419713903,237.66131902785716,0.003513478984433333,0.010540436903631666,0.6144504229226666
1509978600,232.31033165037414,235.89239959134517,237.3233032517672,0.008288163046041665,0.024864488840100004,0.32416750589999993
1509982200,237.02560305868445,238.2698506402317,237.8206547204071,0.0,0.0,0.0
1509985800,235.75269314715453,237.79905138669872,236.52932989688537,0.0,0.0,0.0
1509989400,230.7637558037177,233.4323529541624,234.4191739613758,0.0037623459597433333,0.0112870379289,0.008292038043333333
1509993000,235.3411993944045,236.88949270465642,235.78295065609512,0.0,0.0,0.0
1509996600,237.0239642763288,238.5385328227644,236.91356954829067,0.0,0.0,0.0
1510000200,236.9019045826345,239.1001092168089,238.92479315604788,0.0017834696173666669,0.00535040875275,0.06753673394516667
1510003800,235.89840712804386,236.9770879672727,235.67557444097912,0.0,0.0,0.0
1510007400,236.5259600725124,238.38826303864826,235.94002683211673,0.0,0.0,0.0
1510011000,234.36599478103625,235.6576897133416,234.3478307651127,0.0,0.0,0.0
1510014600,231.55959162821185,231.58672105627483,232.07482659721956,0.0,0.0,0.0
1510018200,229.86317478658,231.78247841953987,230.19377025993734,0.001701368292173333,0.0051041048765166665,0.27257427215583335
1510021800,232.22196175629054,233.2909299073708,233.602341544344,0.0,0.0,0.0
1510025400,231.36556808442825,232.18907483540372,233.10202633216653,0.0,0.0,0.0
1510029000,230.182930879118,231.99660429455048,232.37009213404392,0.0,0.0,0.0
1510032600,232.72223705633255,233.6701424418185,232.5581671749427,0.0,0.0,0.0
1510036200,235.40903757359658,236.0340916358396,235.1380562426692,0.0,0.0,0.0
1510039800,236.41822913949431,237.26066001135868,236.26605029504944,0.0,0.0,0.0
1510043400,232.39068297174174,233.6217239700957,233.4705963426463,0.0,0.0,0.0
1510047000,232.05391963929588,233.48933285429592,232.72223919586628,0.0,0.0,0.0
1510050600,232.4142208536429,233.63520309215252,232.6948851956756,0.0,0.0,0.0
1510054200,235.58996739577614,236.49867744521043,235.85863370877635,0.0,0.0,0.0
1510057800,235.92044724238102,237.1700863502401,236.12178420294288,0.0,0.0,0.0
1510061400,236.2042873812965,237.6955325708354,237.57234760818162,0.0,0.0,0.0
1510065000,235.32879225957527,237.65556716191605,237.14642252602286,0.0,0.0,0.0
1510068600,236.51693984753018,238.14637590364512,238.32572083802646,0.0,0.0,0.0
1510072200,232.39369400287026,234.81676761248448,233.95925615034167,0.0015538847694799999,0.004661654233933333,0.09441036065416666
1510075800,232.01671658359123,233.44395841301534,233.09256323752675,0.0,0.0,0.0
1510079400,234.2818184698211,235.90063011532197,235.2003872244801,0.0,0.0,0.0
1510083000,227.60297597061398,233.5111454805086,240.29215513269043,0.009994514882561666,0.029983544747059998,0.6916860024136667
1510086600,235.8612403797085,238.08459969654842,236.12251589820752,0.0,0.0,0.0
1510090200,235.0574398086299,238.3512558362676,238.31716866429082,0.002548123250405,0.0076443696022,0.10126359621683334
1510093800,235.9579894133996,238.34332648090603,238.66832370684682,0.0017620163162550002,0.005286048948765001,0.21537017822266666
1510097400,235.4262070081604,237.005069127264,235.76339216943032,0.0,0.0,0.0
1510101000,232.57456084971383,233.05588077223493,233.39479064941415,0.0,0.0,0.0
1510104600,231.8050118948719,232.6922535787081,232.3729395975514,0.0,0.0,0.0
1510108200,232.79678083149707,234.45607991534663,233.44866004581328,0.0,0.0,0.0
1510111800,231.03702125186283,231.3952326020819,233.21118815103046,0.0,0.0,0.0
1510115400,231.04875917037654,232.4377196859392,232.55289952384055,0.0,0.0,0.0
1510119000,232.823450637101,234.22180454800758,233.2280502464573,0.0,0.0,0.0
1510122600,232.8651907203333,234.296151878718,237.31468869164573,0.0008465676630536667,0.002539702976743334,0.19346365928650003
1510126200,234.9153109990152,236.00191012820846,235.79679479726173,0.0,0.0,0.0
1510129800,231.15333029053562,232.54456397908015,231.5861058718376,0.0,0.0,0.0
1510133400,230.24693674703812,231.38570507627904,231.4181360715241,0.0,0.0,0.0
1510137000,231.52025816014068,232.8398801564049,232.1382159969165,0.0,0.0,0.0
1510140600,233.1906387096394,234.79107677663725,232.9987057693015,0.0,0.43309278329214995,0.0
1510144200,232.01545190267868,234.0339022154238,232.85165045561817,0.0,71.45638991038089,0.0
1510147800,234.5048994057167,235.313042035114,236.31243577384797,0.0,0.0,0.0
1510151400,234.5056430489772,236.3628926885733,235.53293483189168,0.0,0.0,0.0
1510155000,235.2096183372255,236.53891259974063,237.87553668744118,0.0,0.0,0.0
1510158600,232.4852253863093,233.4251887197691,234.4332087567767,0.0,0.0,0.0
1510162200,234.79562468029513,237.1166529773524,235.76647684732959,0.0,0.0,0.0
1510165800,234.414887121256,236.982021032742,237.8407086870057,0.0018066560228666665,0.00541996816794,0.19623222033200002
1510169400,236.83508138019832,238.20971944173527,237.5684997268153,0.0,0.0,0.0
1510173000,233.6412190910797,236.87006950742852,238.092432715996,0.0037864675621200002,0.011359402736016667,0.12442683060966668
1510176600,237.21493873233538,238.7929754348113,237.47392319452192,0.0,0.0,0.0
1510180200,238.06808190288783,239.56779215999248,237.87239161733632,0.0,0.0,0.0
1510183800,236.5294773937808,237.40677766345925,236.8623132905445,0.0,0.0,0.0
1510187400,233.5143406118436,233.66090442568714,233.55074054048458,0.0,0.0,0.0
1510191000,231.66749757169026,232.4384297748267,232.72402534710133,0.0,0.0,0.0
1510194600,233.01094963161609,235.33658704286495,234.6062548387093,0.0,0.0,0.0
1510198200,229.05784927975782,230.16191734456416,230.5066848466886,0.0004473220805333333,0.0013419662912683332,0.01640711307525
1510201800,228.76544192324482,230.79922712365916,230.60938261503017,0.0,0.0,0.0
1510205400,235.5908660310756,237.17393028375375,237.5846631888333,0.0,0.0,0.0
1510209000,240.31685334985985,242.19411555201896,241.09279701927474,0.0,0.0,0.0
1510212600,242.423721024502,244.18199273314377,243.89234369450745,0.0,0.0,0.0
1510216200,237.5664388892914,239.1028369431121,238.7028151157826,0.0,0.0,0.0
1510219800,235.536012078068,237.35447004146886,237.02957355185214,0.0,0.0,0.0
1510223400,231.8925899865566,233.29473390399062,232.65576664186963,0.0,0.0,0.0
1510227000,236.6435326245141,237.58326376638698,237.26969226352557,0.0,0.0,0.0
1510230600,234.35797710926795,235.84114457629096,235.08388403250163,0.0,0.0,0.0
1510234200,233.4631004315456,236.25462477910088,237.87255635580186,0.005888388554256666,0.017665165662766668,0.15338431676216666
1510237800,232.8625559063536,236.47976980460453,237.52536457479846,0.0057160563270233335,0.017148168881716667,0.12527877171833335
1510241400,233.63515515758502,236.127592765926,237.3698486848316,0.0019968013962100004,0.005990404287966668,0.19250299453733333
1510245000,233.6069512741226,235.3265712876404,235.8704578698607,0.0,0.0,0.0
1510248600,233.0005839376636,235.4245572668144,236.73404499978975,0.0032226292292283332,0.009667887687683334,0.31687053044616664
1510252200,237.47690524036065,238.97778742549977,238.6212219354733,0.0,0.0,0.0
1510255800,235.0522913479507,237.27586651936315,236.44882965088402,0.0,0.0,0.0
1510259400,236.27206241040886,237.8965226960113,237.3576151626939,0.0,0.0,0.0
1510263000,234.1673619131023,237.75031913654263,240.13708152843293,0.005349486172198333,0.016048458417266667,0.11410705725351666
1510266600,234.2564352187221,236.1295688456993,236.10328522301117,0.00128734211127,0.0038620263338166668,0.036243100166333336
1510270200,233.69853118668976,234.9808134781674,234.1618708847125,0.0,0.0,0.0
1510273800,231.32393052197517,232.0303921008054,231.66165347498278,0.0,0.0,0.0
1510277400,232.70280679488803,233.11067483454624,232.70207955578556,0.0,0.0,0.0
1510281000,233.39150016725173,234.14603721095204,234.0963974872769,0.0,0.0,0.0
1510284600,230.5900161082316,231.54132261113742,232.85328185803797,0.0,0.0,0.0
1510288200,230.31289614529913,232.07537716819243,232.2454105340667,0.000867943962415,0.0026038318872500005,0.03415333112083333
1510291800,232.2141734366276,233.62363587586492,232.23262975424927,0.0,0.0,0.0
1510295400,233.14415675570493,234.42491888136013,232.97110313780558,0.0,0.0,0.0
1510299000,233.08203528086312,234.11562938872,237.13168294269337,0.006824331978958334,0.02047299583753333,1.4540108235666667
1510302600,231.59538536791888,233.47625982896218,233.49080496735297,0.0,0.0,0.0
1510306200,231.26842769591403,232.01948847301531,232.83862884172316,0.0,0.0,0.0
1510309800,232.7791566394399,233.83776346842652,232.4775750732592,0.0,0.0,0.0
1510313400,234.8626399149292,236.22651121999027,234.9931106567347,0.0,0.0,0.0
1510317000,233.6940811845489,235.20792374573705,234.34459881318435,0.0,0.0,0.0
1510320600,235.56131676084,237.1239902750743,236.91110171364957,0.0,0.0,0.0
1510324200,236.00462003521756,237.6934846193874,237.74889632941796,0.0,0.0,0.0
1510327800,235.13749449749318,236.1848448540076,237.5162551909006,0.0,0.0,0.0
1510331400,235.9822651890398,238.13172229587963,237.43911766414868,0.0,0.0,0.0
1510335000,234.8022981463717,235.76396766516427,235.7112763603001,0.0,0.0,0.0
1510338600,236.3130541887133,236.94913685435947,236.6563299117153,0.0,0.0,0.0
1510342200,236.95968103772117,238.25627377923487,237.30594897087573,0.0,0.0,0.0
1510345800,237.67253900436,239.0866140020381,238.21528526669135,0.0,0.0,0.0
1510349400,237.46981649688811,238.70397709354177,237.8594758004601,0.0,0.0,0.0
1510353000,234.16031314387868,235.9671661781479,236.22874427562874,0.0017136496802166664,0.0051409490903333325,0.029400447209666662
1510356600,232.4695496130477,235.35487571410732,236.18797713617766,0.0025798685352016668,0.007739605704943335,0.0241459170977
1510360200,233.08669625133405,235.32573414397498,234.00066702288277,0.0003022511055066667,0.0009067533413566666,0.023638140360500003
1510363800,228.14394885833542,229.5966375441906,233.56129423595436,0.0014611197635516664,0.004383359352748334,0.3306245485943334
1510367400,231.8836525441138,232.84735127688057,231.8521251931877,0.0,0.0,0.0
1510371000,231.8333218070817,232.22929437442397,233.42494239372812,0.0,0.0,0.0
1510374600,233.12526558384286,232.89810738417611,233.33138789551708,0.0,0.0,0.0
1510378200,227.1439017242057,230.58282115143984,232.70101295327552,0.004014009783666667,0.0120420295,0.13271615346283333
1510381800,233.83493526581867,235.65500945180514,234.33334892862962,0.0,0.0,0.0
1510385400,232.8314054450444,234.2741757783429,236.26786036901345,0.003367102642853334,0.0101013080279,0.0654945484797
1510389000,228.51882433709903,231.35445549651908,233.48729018582247,0.005846092700958334,0.01753827810288333,0.177054052353
1510392600,231.59120315084542,233.0125148569297,232.41200844568692,0.0,0.0,0.0
1510396200,232.0815873182213,233.4789508790611,233.2458629462536,0.0,0.0,0.0
1510399800,233.2753707652766,235.23367123203442,233.91200795064483,0.0,0.0,0.0
1510403400,231.15556364077102,233.121708796578,232.5443442453886,0.0,0.0,0.0
1510407000,231.44794445913382,233.10927317209192,233.60212172761644,0.0,0.0,0.0
1510410600,235.36868297170338,237.4864152353093,236.09728573460575,0.0,0.0,0.0
1510414200,235.3614086968537,237.74999073573218,236.47627917696772,0.0,0.0,0.0
1510417800,236.2411440868367,237.88097607288032,238.30778996352097,0.0,0.0,0.0
1510421400,233.31967364003185,236.10987935456046,234.96718380202668,0.00069775864482,0.0020932759841333333,0.0
1510425000,232.21260351394568,233.929978860014,232.90829807153224,0.0,0.0,0.0
1510428600,233.5727961925922,235.33581616015624,234.3484609076206,0.0,0.0,0.0
1510432200,231.67349080753448,234.97916873379847,236.0351929962121,0.0026604426900549995,0.007981327970825,0.32267110188816667
1510435800,235.37118378227947,237.580924580516,235.3413118518646,0.0,0.0,0.0
1510439400,235.78242939076233,237.4277141922713,236.13134324635453,0.0,0.0,0.0
1510443000,235.31758697190938,236.82265249113053,235.43769562620028,0.0,0.0,0.0
1510446600,234.5642968276431,235.9992239853604,235.1018789883364,0.0,0.0,0.0
1510450200,233.108776363722,233.6048868670585,233.3897483548375,0.0,0.0,0.0
1510453800,231.9021044279343,232.71926153752426,232.001572726068,0.0,0.0,0.0
1510457400,233.0067095195295,233.62540455423704,233.17869514578862,0.0,0.0,0.0
1510461000,231.25708996136157,232.6815539158881,232.76706137003484,0.0,0.0,0.0
1510464600,227.85682742501282,230.4935401664817,234.1205323886501,0.0027632114787899996,0.008289634585378331,0.11679307619750001
1510468200,231.55288658533985,233.9062090331555,233.17330766574676,0.00040122710168333334,0.0012036813298866667,0.018663997650166665
1510471800,234.95405489025228,237.632094354341,236.27365852124439,0.0,0.0,0.0
1510475400,232.4902100851201,233.79385665923232,237.53507465500192,0.021090563535666667,0.06327169020971667,4.925954081216668
1510479000,235.3988790346859,237.32546803025616,236.22940151678227,0.0,0.0,0.0
1510482600,236.13126912788633,237.45525073453368,236.9586101083545,0.0,0.0,0.0
1510486200,234.08368726048317,235.07796964827168,234.23497435371516,0.0,0.0,0.0
1510489800,225.3620960737329,231.02819642496624,237.1495832071872,0.01525803148746667,0.045774094065049994,0.4541868448255167
1510493400,234.05045496234143,235.32399330430718,235.22605546558952,0.0,34.50394944508916,0.0
1510497000,235.49667264133984,236.6566218961893,236.27720530151177,0.0,0.0,0.0
1510500600,234.68363608736718,236.82412374379746,237.75423258002465,0.002392469743886666,0.007177409132316666,0.06356895287816669
1510504200,235.86140650638126,238.90688739989596,236.81590165155478,0.0,0.0,0.0
1510507800,236.47012716438823,239.24855695871327,236.9355156825077,0.0,0.0,0.0
1510511400,234.51729287369048,237.9808767172057,235.23521705040756,0.0,0.0,0.0
1510515000,234.18029744415546,237.98283799183483,238.0201120797468,0.0032006871203583333,0.009602061311416665,0.10344374974583334
1510518600,237.46123025448367,239.95358473254814,237.83236468496034,0.0,0.0,0.0
1510522200,238.52724713050662,240.92872183243387,238.30235261242046,0.0,0.0,0.0
1510525800,237.8926192971548,240.05273431598067,238.20079613098252,0.0,0.0,0.0
1510529400,235.93643866317296,237.73728743331932,236.01628444378073,0.0,0.0,0.0
1510533000,234.20002824906845,235.44392577774516,234.5755631479469,0.0,0.0,0.0
1510536600,231.860516522394,233.16652149214093,231.47134405305974,0.0,0.0,0.0
1510540200,231.1692283630577,232.31503061147527,231.82111734243617,0.0,0.0,0.0
1510543800,233.3412739680442,232.6920479114249,235.68709182737308,0.0,0.0,0.0
1510547400,231.5211383232576,233.47475653427293,232.4248383448867,0.0,0.0,0.0
1510551000,232.0189681656132,232.99197671239276,232.80630262234862,0.0,0.0,0.0
1510554600,235.32422524747398,236.8171930331424,235.272453322811,0.0,0.0,0.0
1510558200,235.55714901745574,237.12353121000743,236.16567978549253,0.0,0.0,0.0
1510561800,231.29561363616776,232.9140937819845,231.586112931973,0.0,0.0,0.0
1510565400,232.56727175915242,234.07855601661763,233.28613702485714,0.0,0.0,0.0
1510569000,233.38347588982487,234.95035569148357,233.376276887239,0.0,0.0,0.0
1510572600,235.3694908983307,237.04692741704238,235.1159583263406,0.0,0.0,0.0
1510576200,233.6880882217185,236.02950651362676,235.41915073064027,0.0014420831700166668,56.17449077467114,0.037797298431499995
1510579800,233.479391002305,236.78925073103468,237.63270377376256,0.004380725224813332,0.013142175873133332,0.15142967542016667
1510583400,235.72145062890525,237.52307576654442,236.41130905446144,0.0,0.0,0.0
1510587000,234.08601397067392,235.36604179468162,235.43729326992855,0.0,0.0,0.0
1510590600,229.36760010353282,231.7884927016,235.1428663987406,0.003810123950241666,0.011430371701711668,0.8202870114645
1510594200,231.3159286419508,235.6273150634571,237.85489034015416,0.008524692356585003,0.02557407716911667,0.5986851882935
1510597800,237.62493413387082,239.64585985455426,238.2912551114094,0.0,0.0,0.0
1510601400,234.82632805438544,237.08090707275443,236.62590885715463,0.001254313786825,0.0037629413604833334,0.06518857002266668
1510605000,236.54010298445962,238.56285003898253,236.79280096222013,0.0,0.0,0.0
1510608600,227.04059120798985,233.8011653566951,242.98948133151848,0.012159180045126668,0.036477540036041665,1.0115555000306664
1510612200,231.68784428665572,236.64887591034542,241.22391733884143,0.007830549627545001,0.023491648832973333,0.572308247884
1510615800,236.0053593109015,237.49652073098054,236.25185665291494,0.0,0.0,0.0
1510619400,233.18851802143226,233.78485550990342,233.32957940508518,0.0,0.0,0.0
1510623000,231.89384253850503,233.00420891709086,232.17564029068254,0.0,0.0,0.0
1510626600,233.9839968294846,234.780921287998,234.32470317234169,0.0,0.0,0.0
1510630200,231.51282302765514,232.4275674985299,233.42448728118117,0.0,0.0,0.0
1510633800,230.9996980117329,233.00503185868286,232.85294131017014,0.0,0.0,0.0
1510637400,230.82636541759143,232.96583136703856,231.4862111115143,0.00100820429623,0.00302461286386,0.114130042394
1510641000,230.59308023031025,234.19948369135642,230.908967534476,0.0022081610560416667,0.006624483168125001,0.24784967581433334
1510644600,230.56508207413245,232.00646738356807,230.66878387977738,0.0,0.0,0.0
1510648200,232.40857004154125,234.08390540562058,233.44086096143133,0.0,0.0,0.0
1510651800,231.55048407111374,233.06437033359347,232.54648141733705,0.0,0.0,0.0
1510655400,231.43364196313482,233.07197524389164,232.0565298392186,0.0,0.0,0.0
1510659000,233.89581721379062,235.5019013331539,234.3751945789136,0.0,0.0,0.0
1510662600,233.5666858577696,235.3692517710901,234.2799144019826,0.0,0.0,0.0
1510666200,233.5678389916269,235.96402395686547,237.302388880798,0.0022682385643333336,0.006804715593650001,0.23816825866683336
1510669800,235.27583192210807,237.1669091478688,235.862183795469,0.0,0.0,0.0
1510673400,235.25815256541358,236.92534711285973,236.85288286300187,0.0,0.0,0.0
1510677000,231.1307089878981,233.2097769810365,232.053581912696,0.0,0.0,0.0
1510680600,230.21401402853317,234.12019152632197,235.4148726270405,0.004345348676045001,0.013036046028133335,0.17012035210916665
1510684200,235.4332906616471,237.79400049698089,235.62026454215416,0.0,0.0,0.0
1510687800,237.2634389261001,239.59275526541958,237.0379395800476,0.0,0.0,0.0
1510691400,237.69848485528,239.902985090446,237.59249315299243,0.0,0.0,0.0
1510695000,236.9339875220544,240.08743372864552,239.01661308743743,0.0016580855846416666,0.004974256654578333,0.11655697822566666
1510698600,235.2577358238341,237.08438166212926,235.5582873982196,0.0,0.0,0.0
1510702200,233.38180803654728,235.0935807715046,233.71972462206568,0.0,0.0,0.0
1510705800,227.5988541222538,230.9137462483611,234.4349039438612,0.00513172869881,0.015395186146093337,0.31986878196403334
1510709400,232.39230805323703,233.12574474062438,231.5962731098629,0.0,0.0,0.0
1510713000,230.9686004638673,231.6579845135037,232.3078052227288,0.0,0.0,0.0
1510716600,228.521679440058,229.6328343277198,233.9133243929111,0.00206061395506,0.006181841890016667,0.030574080149333334
1510720200,235.5081798132986,236.40953974852658,236.3378644007833,0.0,0.0,0.0
1510723800,233.23512841373773,235.0207541581504,234.2074285959327,0.0,0.0,0.0
1510727400,234.76075985249423,235.85051557102506,234.9621334075959,0.0,0.0,0.0
1510731000,236.1043764261192,236.721318553052,235.80597619277503,0.0,0.0,0.0
